uniprot_accession,organism_type,gh_family,sequence_length,molecular_weight,aromaticity,instability_index,isoelectric_point,gravy,helix_fraction,turn_fraction,sheet_fraction,aa_fraction_A,aa_fraction_C,aa_fraction_D,aa_fraction_E,aa_fraction_F,aa_fraction_G,aa_fraction_H,aa_fraction_I,aa_fraction_K,aa_fraction_L,aa_fraction_M,aa_fraction_N,aa_fraction_P,aa_fraction_Q,aa_fraction_R,aa_fraction_S,aa_fraction_T,aa_fraction_V,aa_fraction_W,aa_fraction_Y
T2HRP0,fungal,GH10,407,43423.874500000005,0.10319410319410319,30.16488943488943,5.293665504455566,-0.15601965601965603,0.26535626535626533,0.29975429975429974,0.3955773955773956,0.12285012285012285,0.022113022113022112,0.04668304668304668,0.019656019656019656,0.019656019656019656,0.08353808353808354,0.014742014742014743,0.051597051597051594,0.036855036855036855,0.07371007371007371,0.012285012285012284,0.04914004914004914,0.03931203931203931,0.06388206388206388,0.012285012285012284,0.08108108108108109,0.12039312039312039,0.04668304668304668,0.022113022113022112,0.06142506142506143
U5HTZ3,fungal,GH10,396,41812.4407,0.09090909090909091,31.210378787878778,5.940493202209471,-0.06565656565656566,0.25757575757575757,0.32575757575757575,0.3813131313131313,0.11363636363636363,0.022727272727272728,0.050505050505050504,0.017676767676767676,0.030303030303030304,0.09595959595959595,0.012626262626262626,0.050505050505050504,0.04292929292929293,0.0707070707070707,0.012626262626262626,0.05555555555555555,0.04292929292929293,0.05303030303030303,0.017676767676767676,0.08080808080808081,0.10101010101010101,0.06818181818181818,0.022727272727272728,0.03787878787878788
U6C0R7,fungal,GH10,314,34162.1027,0.09554140127388536,32.45417197452228,5.992500877380371,-0.20796178343949043,0.2929936305732484,0.32802547770700635,0.3662420382165605,0.09872611464968153,0.006369426751592357,0.06050955414012739,0.041401273885350316,0.03184713375796178,0.07643312101910828,0.022292993630573247,0.0732484076433121,0.06687898089171974,0.07006369426751592,0.01592356687898089,0.054140127388535034,0.044585987261146494,0.03184713375796178,0.022292993630573247,0.09235668789808917,0.06369426751592357,0.06369426751592357,0.022292993630573247,0.041401273885350316
V2X879,fungal,GH10,126,14431.114,0.0873015873015873,54.508015873015864,9.773423194885254,-0.8365079365079365,0.23809523809523808,0.33333333333333337,0.2936507936507936,0.05555555555555555,0.015873015873015872,0.07142857142857142,0.031746031746031744,0.031746031746031744,0.07142857142857142,0.05555555555555555,0.05555555555555555,0.06349206349206349,0.07936507936507936,0.007936507936507936,0.031746031746031744,0.06349206349206349,0.03968253968253968,0.10317460317460317,0.09523809523809523,0.031746031746031744,0.03968253968253968,0.007936507936507936,0.047619047619047616
V2XGP2,fungal,GH10,207,23170.7472,0.11594202898550725,29.845893719806753,4.738007545471191,-0.17971014492753626,0.23671497584541062,0.30434782608695654,0.41545893719806765,0.07729468599033816,0.01932367149758454,0.07729468599033816,0.033816425120772944,0.03864734299516908,0.057971014492753624,0.014492753623188406,0.0821256038647343,0.04830917874396135,0.07246376811594203,0.004830917874396135,0.06280193236714976,0.03864734299516908,0.057971014492753624,0.024154589371980676,0.06763285024154589,0.07246376811594203,0.07246376811594203,0.028985507246376812,0.04830917874396135
V5LY57,fungal,GH10,350,39019.106100000005,0.1057142857142857,36.10085714285714,7.670672035217286,-0.22914285714285715,0.31142857142857144,0.2857142857142857,0.4,0.08571428571428572,0.008571428571428572,0.05714285714285714,0.054285714285714284,0.04285714285714286,0.07714285714285714,0.017142857142857144,0.06285714285714286,0.07428571428571429,0.08857142857142856,0.008571428571428572,0.05714285714285714,0.054285714285714284,0.025714285714285714,0.04,0.04,0.06857142857142857,0.07428571428571429,0.02857142857142857,0.03428571428571429
W0HFK8,fungal,GH10,331,35471.3721,0.08459214501510574,28.79486404833836,4.900737571716308,-0.1513595166163142,0.3323262839879154,0.31117824773413894,0.3474320241691843,0.1268882175226586,0.006042296072507553,0.06646525679758308,0.054380664652567974,0.03625377643504532,0.07854984894259819,0.01812688821752266,0.054380664652567974,0.06042296072507553,0.07250755287009064,0.01812688821752266,0.045317220543806644,0.03927492447129909,0.03625377643504532,0.021148036253776436,0.08157099697885196,0.0634441087613293,0.07250755287009064,0.021148036253776436,0.027190332326283987
A0A0F9XA32,fungal,GH11,221,23850.760499999997,0.14932126696832576,19.08013574660632,7.87437801361084,-0.3380090497737557,0.16289592760180996,0.39819004524886875,0.39819004524886875,0.06334841628959276,0.0,0.01809954751131222,0.03167420814479638,0.04072398190045249,0.13574660633484162,0.01809954751131222,0.049773755656108594,0.02262443438914027,0.03619909502262444,0.00904977375565611,0.09049773755656108,0.03167420814479638,0.027149321266968326,0.03167420814479638,0.12217194570135746,0.08597285067873303,0.07692307692307693,0.027149321266968326,0.08144796380090498
A0A135LSW2,fungal,GH11,217,23439.309800000003,0.14285714285714285,21.220322580645156,7.718189430236817,-0.43917050691244236,0.17972350230414746,0.41013824884792627,0.35944700460829493,0.06451612903225806,0.009216589861751152,0.03225806451612903,0.027649769585253458,0.04608294930875576,0.12903225806451613,0.013824884792626729,0.041474654377880185,0.03686635944700461,0.03225806451612903,0.018433179723502304,0.09216589861751152,0.02304147465437788,0.03225806451612903,0.027649769585253458,0.1336405529953917,0.07834101382488479,0.06451612903225806,0.027649769585253458,0.06912442396313365
A0A1C6ZZN8,fungal,GH11,222,23623.5422,0.13963963963963966,27.345495495495467,8.942038917541506,-0.38288288288288286,0.17117117117117117,0.38288288288288286,0.40540540540540543,0.07207207207207207,0.0,0.013513513513513514,0.02702702702702703,0.02702702702702703,0.15315315315315314,0.018018018018018018,0.04954954954954955,0.03153153153153153,0.03153153153153153,0.009009009009009009,0.08108108108108109,0.036036036036036036,0.03153153153153153,0.02252252252252252,0.0990990990990991,0.11711711711711711,0.06756756756756757,0.03153153153153153,0.08108108108108109
A0A1W6I4A1,fungal,GH11,211,22560.2383,0.15165876777251186,21.66350710900473,4.7395421981811525,-0.2317535545023697,0.18483412322274884,0.3886255924170616,0.38388625592417064,0.09004739336492891,0.009478672985781991,0.02843601895734597,0.02843601895734597,0.05687203791469194,0.11374407582938388,0.009478672985781991,0.02843601895734597,0.009478672985781991,0.037914691943127965,0.018957345971563982,0.08530805687203792,0.02843601895734597,0.037914691943127965,0.023696682464454975,0.13270142180094788,0.0947867298578199,0.07109004739336493,0.018957345971563982,0.07582938388625593
A0A2T4BZZ5,fungal,GH11,224,24126.1082,0.14285714285714288,18.568839285714283,7.866706275939942,-0.31919642857142855,0.16517857142857145,0.39285714285714285,0.38839285714285715,0.07142857142857142,0.0,0.022321428571428572,0.026785714285714284,0.04017857142857143,0.12946428571428573,0.013392857142857142,0.044642857142857144,0.022321428571428572,0.03571428571428571,0.008928571428571428,0.08928571428571429,0.03571428571428571,0.044642857142857144,0.03125,0.11607142857142858,0.07589285714285714,0.08928571428571429,0.026785714285714284,0.07589285714285714
A0A2U7R6V5,fungal,GH11,220,23442.1034,0.14545454545454545,25.37363636363635,5.208463859558105,-0.32272727272727275,0.16818181818181818,0.40454545454545454,0.38636363636363635,0.07272727272727272,0.0,0.02727272727272727,0.031818181818181815,0.03636363636363636,0.13636363636363635,0.013636363636363636,0.04090909090909091,0.01818181818181818,0.031818181818181815,0.013636363636363636,0.07272727272727272,0.02727272727272727,0.03636363636363636,0.022727272727272728,0.1409090909090909,0.09090909090909091,0.07727272727272727,0.02727272727272727,0.08181818181818182
A0A2U8LMQ3,fungal,GH11,290,30407.931300000004,0.1103448275862069,30.187586206896565,8.929016304016116,-0.5362068965517242,0.15517241379310345,0.403448275862069,0.3448275862068966,0.05862068965517241,0.03793103448275862,0.017241379310344827,0.010344827586206896,0.017241379310344827,0.16551724137931034,0.010344827586206896,0.02413793103448276,0.027586206896551724,0.04482758620689655,0.013793103448275862,0.06896551724137931,0.041379310344827586,0.06551724137931035,0.027586206896551724,0.1103448275862069,0.12758620689655173,0.03793103448275862,0.034482758620689655,0.05862068965517241
A0ABQ8W9Y8,fungal,GH11,216,23261.0837,0.14351851851851852,28.825509259259242,7.753486442565918,-0.362962962962963,0.19444444444444445,0.3888888888888889,0.3564814814814815,0.08796296296296297,0.009259259259259259,0.013888888888888888,0.032407407407407406,0.046296296296296294,0.11574074074074074,0.018518518518518517,0.037037037037037035,0.023148148148148147,0.032407407407407406,0.018518518518518517,0.09722222222222222,0.023148148148148147,0.037037037037037035,0.027777777777777776,0.1388888888888889,0.0787037037037037,0.06481481481481481,0.027777777777777776,0.06944444444444445
A1CCU0,fungal,GH11,229,25003.6964,0.1703056768558952,20.370742358078594,5.5562047958374015,-0.5218340611353712,0.19213973799126638,0.3799126637554585,0.3973799126637555,0.07860262008733625,0.0,0.017467248908296942,0.043668122270742356,0.039301310043668124,0.13100436681222707,0.013100436681222707,0.026200873362445413,0.021834061135371178,0.039301310043668124,0.008733624454148471,0.09606986899563319,0.03056768558951965,0.03056768558951965,0.026200873362445413,0.10480349344978165,0.10043668122270742,0.0611353711790393,0.034934497816593885,0.09606986899563319
A2Q7I0,fungal,GH11,225,24056.860099999998,0.13333333333333333,21.05559999999998,5.2007905960083,-0.38,0.19555555555555557,0.3733333333333333,0.4,0.08,0.0044444444444444444,0.044444444444444446,0.02666666666666667,0.03111111111111111,0.1288888888888889,0.017777777777777778,0.03111111111111111,0.02666666666666667,0.04888888888888889,0.013333333333333334,0.06666666666666667,0.02666666666666667,0.035555555555555556,0.022222222222222223,0.10666666666666667,0.12,0.06666666666666667,0.02666666666666667,0.07555555555555556
A2R4D1,fungal,GH11,211,22638.2696,0.15165876777251186,23.06303317535543,4.310066795349122,-0.15639810426540285,0.18957345971563982,0.3696682464454977,0.4075829383886256,0.0947867298578199,0.009478672985781991,0.037914691943127965,0.03317535545023697,0.052132701421800945,0.08530805687203792,0.009478672985781991,0.02843601895734597,0.009478672985781991,0.037914691943127965,0.014218009478672985,0.061611374407582936,0.02843601895734597,0.03317535545023697,0.018957345971563982,0.15639810426540285,0.10900473933649289,0.08056872037914692,0.023696682464454975,0.07582938388625593
A6N2L7,fungal,GH11,184,19939.0591,0.16304347826086957,15.879891304347819,4.237767601013183,-0.3532608695652174,0.14130434782608695,0.39673913043478265,0.40217391304347827,0.07065217391304347,0.010869565217391304,0.043478260869565216,0.03260869565217391,0.04891304347826087,0.09782608695652174,0.010869565217391304,0.03260869565217391,0.005434782608695652,0.021739130434782608,0.010869565217391304,0.07065217391304347,0.016304347826086956,0.03804347826086957,0.021739130434782608,0.16847826086956522,0.10869565217391304,0.07608695652173914,0.02717391304347826,0.08695652173913043
A6YAP7,fungal,GH11,234,25155.228199999998,0.14957264957264957,24.64145299145298,6.546169471740723,-0.3311965811965812,0.17094017094017094,0.4188034188034188,0.3803418803418803,0.06837606837606838,0.008547008547008548,0.017094017094017096,0.02564102564102564,0.038461538461538464,0.13675213675213677,0.004273504273504274,0.05555555555555555,0.017094017094017096,0.04700854700854701,0.01282051282051282,0.09829059829059829,0.042735042735042736,0.038461538461538464,0.02564102564102564,0.12393162393162394,0.0811965811965812,0.04700854700854701,0.03418803418803419,0.07692307692307693
A8TGA1,fungal,GH11,335,36093.7567,0.10149253731343283,26.522985074626877,9.017273521423341,-0.8486567164179105,0.19701492537313434,0.45671641791044776,0.28059701492537314,0.0626865671641791,0.023880597014925373,0.03283582089552239,0.01791044776119403,0.020895522388059702,0.14925373134328357,0.005970149253731343,0.041791044776119404,0.04477611940298507,0.056716417910447764,0.014925373134328358,0.1701492537313433,0.020895522388059702,0.0626865671641791,0.029850746268656716,0.08358208955223881,0.056716417910447764,0.023880597014925373,0.03283582089552239,0.04776119402985075
B0FXM0,fungal,GH11,224,24126.1082,0.14285714285714288,18.568839285714283,7.866706275939942,-0.31919642857142855,0.16517857142857145,0.39285714285714285,0.38839285714285715,0.07142857142857142,0.0,0.022321428571428572,0.026785714285714284,0.04017857142857143,0.12946428571428573,0.013392857142857142,0.044642857142857144,0.022321428571428572,0.03571428571428571,0.008928571428571428,0.08928571428571429,0.03571428571428571,0.044642857142857144,0.03125,0.11607142857142858,0.07589285714285714,0.08928571428571429,0.026785714285714284,0.07589285714285714
B0LUX1,fungal,GH11,184,19868.8516,0.16847826086956522,12.614673913043472,4.0500284194946286,-0.325,0.1358695652173913,0.40217391304347827,0.41304347826086957,0.07065217391304347,0.010869565217391304,0.05434782608695652,0.03804347826086957,0.04891304347826087,0.10326086956521739,0.010869565217391304,0.02717391304347826,0.0,0.021739130434782608,0.005434782608695652,0.06521739130434782,0.021739130434782608,0.03260869565217391,0.016304347826086956,0.15760869565217392,0.10869565217391304,0.08695652173913043,0.02717391304347826,0.09239130434782608
B2AC12,fungal,GH11,287,30402.7503,0.12195121951219512,33.732055749128925,8.48779468536377,-0.5606271777003484,0.16376306620209058,0.397212543554007,0.33797909407665505,0.07665505226480836,0.020905923344947737,0.017421602787456445,0.0313588850174216,0.024390243902439025,0.16376306620209058,0.010452961672473868,0.020905923344947737,0.010452961672473868,0.03484320557491289,0.010452961672473868,0.06968641114982578,0.05574912891986063,0.05574912891986063,0.04878048780487805,0.09059233449477352,0.10104529616724739,0.059233449477351915,0.03484320557491289,0.0627177700348432
B2CZF9,fungal,GH11,196,21525.128500000003,0.15816326530612246,17.278163265306123,9.005346870422365,-0.5612244897959183,0.12244897959183675,0.40816326530612246,0.3928571428571429,0.04081632653061224,0.0,0.02040816326530612,0.025510204081632654,0.04081632653061224,0.1377551020408163,0.015306122448979591,0.04591836734693878,0.025510204081632654,0.025510204081632654,0.00510204081632653,0.10204081632653061,0.03571428571428571,0.05102040816326531,0.03571428571428571,0.11224489795918367,0.08163265306122448,0.08163265306122448,0.030612244897959183,0.08673469387755102
B3VSG7,fungal,GH11,227,23823.774699999998,0.1277533039647577,25.280616740088092,7.798498725891114,-0.19691629955947137,0.22466960352422907,0.3656387665198238,0.4052863436123348,0.09691629955947137,0.0,0.01762114537444934,0.03524229074889868,0.02643171806167401,0.11894273127753303,0.004405286343612335,0.03524229074889868,0.03524229074889868,0.05286343612334802,0.004405286343612335,0.048458149779735685,0.02643171806167401,0.030837004405286344,0.022026431718061675,0.15418502202643172,0.1145374449339207,0.07488986784140969,0.02643171806167401,0.07488986784140969
B5A7N4,fungal,GH11,221,23823.735200000003,0.14932126696832576,19.08013574660632,7.87437801361084,-0.3257918552036199,0.16289592760180996,0.39819004524886875,0.39819004524886875,0.06334841628959276,0.0,0.01809954751131222,0.03167420814479638,0.04072398190045249,0.13574660633484162,0.01809954751131222,0.049773755656108594,0.02262443438914027,0.03619909502262444,0.00904977375565611,0.08597285067873303,0.03167420814479638,0.027149321266968326,0.03167420814479638,0.12669683257918551,0.08597285067873303,0.07692307692307693,0.027149321266968326,0.08144796380090498
B6F254,fungal,GH11,216,23261.0837,0.14351851851851852,28.825509259259242,7.753486442565918,-0.362962962962963,0.19444444444444445,0.3888888888888889,0.3564814814814815,0.08796296296296297,0.009259259259259259,0.013888888888888888,0.032407407407407406,0.046296296296296294,0.11574074074074074,0.018518518518518517,0.037037037037037035,0.023148148148148147,0.032407407407407406,0.018518518518518517,0.09722222222222222,0.023148148148148147,0.037037037037037035,0.027777777777777776,0.1388888888888889,0.0787037037037037,0.06481481481481481,0.027777777777777776,0.06944444444444445
B7SIW1,fungal,GH11,290,30465.865599999997,0.13448275862068965,33.02555172413793,5.7184232711792,-0.26862068965517244,0.16551724137931034,0.4103448275862069,0.3793103448275862,0.07586206896551724,0.02413793103448276,0.017241379310344827,0.02413793103448276,0.04827586206896552,0.1206896551724138,0.013793103448275862,0.020689655172413793,0.017241379310344827,0.04482758620689655,0.0034482758620689655,0.07241379310344828,0.06551724137931035,0.03793103448275862,0.013793103448275862,0.13448275862068965,0.11379310344827587,0.06551724137931035,0.027586206896551724,0.05862068965517241
B8YG19,fungal,GH11,671,72468.605,0.10730253353204172,22.445633383010442,5.9319673538208,-0.6490312965722802,0.18479880774962743,0.4083457526080477,0.3174366616989568,0.05067064083457526,0.028315946348733235,0.06259314456035768,0.029806259314456036,0.03427719821162444,0.14157973174366617,0.022354694485842028,0.041728763040238454,0.05067064083457526,0.038748137108792845,0.014903129657228018,0.08196721311475409,0.040238450074515646,0.04918032786885246,0.028315946348733235,0.08196721311475409,0.07451564828614009,0.05514157973174367,0.026825633383010434,0.046199701937406856
C6F1J6,fungal,GH11,196,21165.453,0.15816326530612246,23.318367346938754,4.0500284194946286,-0.2663265306122449,0.163265306122449,0.3877551020408163,0.4030612244897959,0.07653061224489796,0.01020408163265306,0.04591836734693878,0.04591836734693878,0.04591836734693878,0.09693877551020408,0.01020408163265306,0.025510204081632654,0.0,0.025510204081632654,0.015306122448979591,0.061224489795918366,0.030612244897959183,0.030612244897959183,0.02040816326530612,0.15306122448979592,0.10204081632653061,0.09183673469387756,0.025510204081632654,0.08673469387755102
C7YSL3,fungal,GH11,222,24117.011199999997,0.14414414414414414,20.305405405405395,9.134477043151858,-0.4774774774774775,0.18468468468468469,0.37837837837837834,0.3963963963963964,0.07207207207207207,0.0,0.018018018018018018,0.03153153153153153,0.036036036036036036,0.10810810810810811,0.013513513513513514,0.02702702702702703,0.03153153153153153,0.04054054054054054,0.009009009009009009,0.08558558558558559,0.036036036036036036,0.03153153153153153,0.036036036036036036,0.13063063063063063,0.10810810810810811,0.07657657657657657,0.02702702702702703,0.08108108108108109
D1G4K3,fungal,GH11,226,24643.5114,0.14601769911504425,27.77566371681415,4.749830055236816,-0.4588495575221239,0.2079646017699115,0.3584070796460177,0.38495575221238937,0.08849557522123894,0.008849557522123894,0.05752212389380531,0.03982300884955752,0.030973451327433628,0.13716814159292035,0.017699115044247787,0.03982300884955752,0.017699115044247787,0.05309734513274336,0.008849557522123894,0.061946902654867256,0.030973451327433628,0.035398230088495575,0.03982300884955752,0.07079646017699115,0.09292035398230089,0.05309734513274336,0.035398230088495575,0.07964601769911504
D1GFE6,fungal,GH11,217,23450.536699999997,0.14746543778801843,29.24751152073731,8.729357719421387,-0.3654377880184332,0.2119815668202765,0.3824884792626728,0.3640552995391705,0.07373271889400922,0.009216589861751152,0.03225806451612903,0.027649769585253458,0.05069124423963134,0.11059907834101383,0.013824884792626729,0.03225806451612903,0.05069124423963134,0.03225806451612903,0.027649769585253458,0.055299539170506916,0.02304147465437788,0.027649769585253458,0.02304147465437788,0.16129032258064516,0.09216589861751152,0.059907834101382486,0.027649769585253458,0.06912442396313365
D2XV89,fungal,GH11,222,24144.0572,0.14414414414414414,16.72031531531531,6.823600578308105,-0.3635135135135135,0.14864864864864866,0.40540540540540543,0.41891891891891897,0.04504504504504504,0.0,0.02252252252252252,0.03153153153153153,0.036036036036036036,0.13063063063063063,0.013513513513513514,0.04504504504504504,0.018018018018018018,0.04954954954954955,0.0045045045045045045,0.10810810810810811,0.03153153153153153,0.02702702702702703,0.036036036036036036,0.11261261261261261,0.09009009009009009,0.09009009009009009,0.02702702702702703,0.08108108108108109
E2GHW3,fungal,GH11,267,28498.476599999998,0.12734082397003746,35.424344569288394,8.507070732116702,-0.7441947565543072,0.14232209737827714,0.4157303370786517,0.32209737827715357,0.06367041198501873,0.02247191011235955,0.018726591760299626,0.033707865168539325,0.02247191011235955,0.17228464419475656,0.011235955056179775,0.02247191011235955,0.011235955056179775,0.026217228464419477,0.00749063670411985,0.0749063670411985,0.0599250936329588,0.0599250936329588,0.052434456928838954,0.0898876404494382,0.09737827715355805,0.04868913857677903,0.03745318352059925,0.06741573033707865
E7EF85,fungal,GH11,310,31281.1744,0.1032258064516129,18.045806451612894,6.478758430480957,-0.3706451612903226,0.15161290322580645,0.4741935483870968,0.3096774193548387,0.07096774193548387,0.02258064516129032,0.02258064516129032,0.00967741935483871,0.025806451612903226,0.18064516129032257,0.016129032258064516,0.03225806451612903,0.01935483870967742,0.03870967741935484,0.012903225806451613,0.06774193548387097,0.02258064516129032,0.054838709677419356,0.00967741935483871,0.18064516129032257,0.0935483870967742,0.041935483870967745,0.02903225806451613,0.04838709677419355
F5CI28,fungal,GH11,225,24126.9268,0.13333333333333333,22.108044444444428,5.2333593368530265,-0.396,0.18666666666666668,0.37777777777777777,0.40888888888888886,0.06666666666666667,0.0044444444444444444,0.044444444444444446,0.03111111111111111,0.03111111111111111,0.1288888888888889,0.017777777777777778,0.03111111111111111,0.03111111111111111,0.04888888888888889,0.008888888888888889,0.06666666666666667,0.02666666666666667,0.03111111111111111,0.022222222222222223,0.1111111111111111,0.12,0.07555555555555556,0.02666666666666667,0.07555555555555556
F8UV78,fungal,GH11,258,28167.640100000004,0.13178294573643412,29.718992248062005,5.365623664855956,-0.4038759689922481,0.2131782945736434,0.33333333333333337,0.39147286821705424,0.08914728682170543,0.011627906976744186,0.050387596899224806,0.04263565891472868,0.03488372093023256,0.12403100775193798,0.015503875968992248,0.03488372093023256,0.01937984496124031,0.05813953488372093,0.003875968992248062,0.05426356589147287,0.04263565891472868,0.03875968992248062,0.05426356589147287,0.06201550387596899,0.09689922480620156,0.06976744186046512,0.031007751937984496,0.06589147286821706
F8W669,fungal,GH11,190,20843.3014,0.1631578947368421,14.778526315789474,8.14140605926514,-0.57,0.11578947368421053,0.42105263157894735,0.39473684210526316,0.03684210526315789,0.0,0.021052631578947368,0.02631578947368421,0.042105263157894736,0.14210526315789473,0.015789473684210527,0.04736842105263158,0.021052631578947368,0.02631578947368421,0.005263157894736842,0.10526315789473684,0.03684210526315789,0.04736842105263158,0.031578947368421054,0.11578947368421053,0.08421052631578947,0.07368421052631578,0.031578947368421054,0.08947368421052632
G0RUP7,fungal,GH11,223,24069.0569,0.14349775784753363,18.987982062780265,7.867093086242677,-0.3286995515695067,0.16591928251121077,0.390134529147982,0.3901345291479821,0.06726457399103139,0.0,0.017937219730941704,0.03139013452914798,0.04035874439461883,0.13004484304932734,0.013452914798206279,0.04484304932735426,0.02242152466367713,0.03587443946188341,0.008968609865470852,0.08968609865470852,0.03587443946188341,0.04484304932735426,0.03139013452914798,0.11659192825112108,0.07623318385650224,0.08968609865470852,0.026905829596412557,0.07623318385650224
G0WRC8,fungal,GH11,227,25204.1465,0.15859030837004404,24.173171806167385,6.5010393142700185,-0.6374449339207049,0.17180616740088106,0.3568281938325991,0.3832599118942731,0.06167400881057269,0.0,0.03524229074889868,0.030837004405286344,0.039647577092511016,0.13656387665198239,0.022026431718061675,0.030837004405286344,0.022026431718061675,0.04405286343612335,0.013215859030837005,0.07488986784140969,0.03524229074889868,0.07048458149779736,0.039647577092511016,0.07488986784140969,0.0881057268722467,0.06167400881057269,0.030837004405286344,0.0881057268722467
G0YP28,fungal,GH11,231,24845.4738,0.12554112554112554,25.19614718614717,4.0500284194946286,-0.3593073593073593,0.2727272727272727,0.35064935064935066,0.39826839826839827,0.08658008658008658,0.008658008658008658,0.06926406926406926,0.07792207792207792,0.025974025974025976,0.10822510822510822,0.004329004329004329,0.025974025974025976,0.025974025974025976,0.06926406926406926,0.012987012987012988,0.03896103896103896,0.017316017316017316,0.017316017316017316,0.017316017316017316,0.11688311688311688,0.11688311688311688,0.06060606060606061,0.030303030303030304,0.06926406926406926
G2Q4M3,fungal,GH11,226,24203.1157,0.10619469026548672,21.250884955752195,5.760256767272949,-0.4331858407079646,0.21238938053097345,0.36283185840707965,0.37168141592920356,0.084070796460177,0.0,0.030973451327433628,0.03982300884955752,0.02654867256637168,0.12831858407079647,0.017699115044247787,0.02654867256637168,0.01327433628318584,0.06637168141592921,0.008849557522123894,0.0752212389380531,0.035398230088495575,0.05752212389380531,0.04424778761061947,0.09292035398230089,0.09734513274336283,0.0752212389380531,0.02654867256637168,0.05309734513274336
G2Q4S6,fungal,GH11,228,25051.9961,0.15350877192982457,30.75486842105263,7.058516120910644,-0.5504385964912281,0.17982456140350878,0.36403508771929827,0.37719298245614036,0.07017543859649122,0.0,0.03070175438596491,0.02631578947368421,0.039473684210526314,0.13157894736842105,0.03070175438596491,0.03070175438596491,0.021929824561403508,0.04824561403508772,0.013157894736842105,0.06578947368421052,0.03508771929824561,0.06140350877192982,0.03508771929824561,0.10087719298245613,0.08771929824561403,0.05701754385964912,0.03070175438596491,0.08333333333333333
G2Q913,fungal,GH11,278,29231.457899999998,0.11870503597122303,26.349316546762594,7.57467098236084,-0.4118705035971223,0.17985611510791366,0.39568345323741005,0.3489208633093525,0.08273381294964029,0.02158273381294964,0.02877697841726619,0.025179856115107913,0.03237410071942446,0.1618705035971223,0.01079136690647482,0.02877697841726619,0.017985611510791366,0.046762589928057555,0.007194244604316547,0.07553956834532374,0.025179856115107913,0.050359712230215826,0.039568345323741004,0.10431654676258993,0.09712230215827339,0.05755395683453238,0.03237410071942446,0.0539568345323741
G2QNI1,fungal,GH11,218,24369.6121,0.14678899082568808,29.050504587155963,7.8304105758667,-0.5756880733944955,0.1926605504587156,0.3486238532110092,0.40825688073394495,0.05504587155963303,0.0,0.03669724770642202,0.045871559633027525,0.027522935779816515,0.12385321100917432,0.009174311926605505,0.045871559633027525,0.03211009174311927,0.045871559633027525,0.013761467889908258,0.07339449541284404,0.045871559633027525,0.03211009174311927,0.05504587155963303,0.06880733944954129,0.10091743119266056,0.06880733944954129,0.04128440366972477,0.0779816513761468
G2QUC8,fungal,GH11,219,23130.5128,0.11415525114155252,25.231963470319613,8.90587215423584,-0.12557077625570778,0.2146118721461187,0.3470319634703196,0.4018264840182648,0.0958904109589041,0.0091324200913242,0.0182648401826484,0.0319634703196347,0.0410958904109589,0.136986301369863,0.0136986301369863,0.0547945205479452,0.0273972602739726,0.0502283105022831,0.0091324200913242,0.0684931506849315,0.045662100456621,0.0273972602739726,0.0365296803652968,0.0776255707762557,0.1141552511415525,0.0684931506849315,0.0319634703196347,0.0410958904109589
G2QV82,fungal,GH11,228,24343.2902,0.11842105263157895,28.39649122807014,6.276070594787597,-0.41052631578947374,0.2280701754385965,0.35526315789473684,0.35526315789473684,0.09649122807017543,0.0,0.02631578947368421,0.03508771929824561,0.02631578947368421,0.13157894736842105,0.013157894736842105,0.03070175438596491,0.02631578947368421,0.06140350877192982,0.008771929824561403,0.05701754385964912,0.02631578947368421,0.07894736842105263,0.03070175438596491,0.11403508771929824,0.07894736842105263,0.06578947368421052,0.03070175438596491,0.06140350877192982
G2X0L1,fungal,GH11,250,27399.8373,0.14400000000000002,20.714439999999982,8.34125804901123,-0.4348,0.156,0.36,0.4,0.052,0.012,0.048,0.02,0.04,0.14,0.012,0.024,0.024,0.044,0.016,0.056,0.028,0.052,0.052,0.088,0.1,0.088,0.032,0.072
G3FAR0,fungal,GH11,278,29231.457899999998,0.11870503597122303,26.349316546762594,7.57467098236084,-0.4118705035971223,0.17985611510791366,0.39568345323741005,0.3489208633093525,0.08273381294964029,0.02158273381294964,0.02877697841726619,0.025179856115107913,0.03237410071942446,0.1618705035971223,0.01079136690647482,0.02877697841726619,0.017985611510791366,0.046762589928057555,0.007194244604316547,0.07553956834532374,0.025179856115107913,0.050359712230215826,0.039568345323741004,0.10431654676258993,0.09712230215827339,0.05755395683453238,0.03237410071942446,0.0539568345323741
G3FAR1,fungal,GH11,230,25338.391099999997,0.1565217391304348,28.260043478260847,6.1827409744262685,-0.4578260869565217,0.1826086956521739,0.3652173913043478,0.37826086956521743,0.06521739130434782,0.004347826086956522,0.02608695652173913,0.0391304347826087,0.05652173913043478,0.13478260869565217,0.021739130434782608,0.030434782608695653,0.017391304347826087,0.04782608695652174,0.013043478260869565,0.0782608695652174,0.030434782608695653,0.05652173913043478,0.0391304347826087,0.09565217391304348,0.0782608695652174,0.06521739130434782,0.0391304347826087,0.06086956521739131
